question_id,txt,reviewer_id,reviewee_id,round,comment,answer,name,instructor_grade,weights,Points
7141,Is the admin able to create/view/update/delete flights/users/feedback/reservations?,45322,33867,1,"<p>I was able to create/view/update/delete flight</p>
<p>I was able to create/view/update/delete flight but after creating the user I am presented with the option to view all reservations instead option to view all users because I had not yet reserved anything. I just created a user.&nbsp;</p>
<p>I was not able to create a new reservation. When I try to create one by clicking ""new reservation"", I am taken to the list of Flights.</p>
<p>I was able to create/view/update/delete feedback</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>",4,Super Dope Team Name,4,4,
7141,Is the admin able to create/view/update/delete flights/users/feedback/reservations?,45320,33874,1,<p>creation is not posssible for reservations and feedback</p>,4,HPA2,4,4,
7141,Is the admin able to create/view/update/delete flights/users/feedback/reservations?,45323,33874,1,,4,HPA2,4,4,
7141,Is the admin able to create/view/update/delete flights/users/feedback/reservations?,45320,33867,1,<p>yes all functionalities implemented</p>,5,Super Dope Team Name,4,4,
7141,Is the admin able to create/view/update/delete flights/users/feedback/reservations?,45319,33879,1,<p>Yes I tested this feature and it woked as I expected</p>,5,SJS,4,4,
7141,Is the admin able to create/view/update/delete flights/users/feedback/reservations?,45323,33877,1,,1,Whales_on_Rails,0,4,
7141,Is the admin able to create/view/update/delete flights/users/feedback/reservations?,45320,33868,1,<p>yes all functionalities have been implemented</p>,5,BrickyardAirlines,4,4,
7141,Is the admin able to create/view/update/delete flights/users/feedback/reservations?,45323,33867,1,,,Super Dope Team Name,4,4,
7141,Is the admin able to create/view/update/delete flights/users/feedback/reservations?,45302,33866,1,<p>I could not log in to admin account.</p>,1,Hello,4,4,
7141,Is the admin able to create/view/update/delete flights/users/feedback/reservations?,45319,33867,1,"<p>No was not able to login with admin credentials, so I was not able to proceed further</p>",1,Super Dope Team Name,4,4,
7141,Is the admin able to create/view/update/delete flights/users/feedback/reservations?,45322,33868,0,"<p>Yes, the admin is able to view/update/delete flights. The delete action here is represented by the ""Cancel"" action.</p>
<p>Yes, the admin is able to view/update/delete users.</p>
<p>Yes, the admin is able to view/update/delete reservations.</p>
<p>Yes, the admin is able to view/update/delete feedback</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>",5,BrickyardAirlines,4,4,
7141,Is the admin able to create/view/update/delete flights/users/feedback/reservations?,45322,33867,0,"<p>Yes, the admin can view/update/delete flights</p>
<p>Yes, the admin can view/update/delete users</p>
<p>Yes, the admin can view/update/delete feedback</p>
<p>Yes, the admin can view/update/delete reservation</p>
<p>&nbsp;</p>",5,Super Dope Team Name,4,4,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45303,33874,1,<p>email and password are hidden</p>,5,HPA2,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45305,33868,1,"<p dir=""ltr"" style=""line-height: 1.3800000000000001; margin-top: 0pt; margin-bottom: 10pt;"">I didn't want to break the application, so I did not confirm the deletion to see what would happen, but it looks like there are at least 2 places where the admin can delete their own account. According to the requirements the admin should not be able to do this.</p>",5,BrickyardAirlines,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45303,33867,1,<p>The email and password field are removed</p>,5,Super Dope Team Name,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45316,33868,1,"<p>The non-editable fields for the admin haven't been displayed in the edit page, which helps prevent the discrepancy as to whether the functionality to chnage certain fields is available or not. However, I do feel that it would be nice to nevertheless add the fields and make them as <strong>read_only = true</strong> fields. That way, I feel we'll still able to view all the credentials corresponding to the Admin, while being able to still satisfy the criteria for no-edit.</p>",4,BrickyardAirlines,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45308,33870,1,<p>Great job. I like that the fields are greyed out. Nice touch.</p>,5,Tuffy,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45314,33870,1,,5,Tuffy,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45314,33874,1,,5,HPA2,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45314,33879,1,,5,SJS,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45314,33867,1,,5,Super Dope Team Name,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45318,33864,1,<p>they are not disabled but just hidden. you could try to write a if condition on your html to show it but just gray it out. but that works to.</p>,5,HimesMakthalHanna,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45322,33868,1,"<p>Yes, the email and password were not visible when I tried to edit the admin account.</p>",5,BrickyardAirlines,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45311,33867,1,,5,Super Dope Team Name,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45298,33864,1,<p>Yes they are.</p>,5,HimesMakthalHanna,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45311,33870,1,<p>The email field is not hidden.</p>,4,Tuffy,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45299,33877,1,<p>Nothing is deployed.</p>,1,Whales_on_Rails,0,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45299,33874,1,<p>They are hidden.</p>,5,HPA2,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45316,33874,1,"<p>Yes, this functionality works. However, I feel that you could maybe display these fields nevertheless on the form view but as read_only fields.</p>",5,HPA2,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45316,33864,1,<p>Yes.</p>,5,HimesMakthalHanna,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45305,33866,1,,5,Hello,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45322,33864,1,"<p>Yes, they are hidden</p>",5,HimesMakthalHanna,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45316,33866,1,"<p>Yes!</p>
<p>Good catch on the confirmation of admin password to update details!</p>",5,Hello,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45323,33870,1,,5,Tuffy,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45300,33866,1,<p>admin email can be editted.</p>,1,Hello,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45301,33867,1,<p>Yes&nbsp;<br />It is working.</p>,5,Super Dope Team Name,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45317,33866,1,,5,Hello,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45300,33868,1,<p>yes</p>,5,BrickyardAirlines,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45301,33879,1,<p>Working fine.</p>,5,SJS,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45300,33877,1,<p>Heroku app not deployed. Cannot access the app. Link redirects to Heroku Documentation</p>,1,Whales_on_Rails,0,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45301,33864,1,<p>Yes working</p>,5,HimesMakthalHanna,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45297,33879,1,<p>Works completely</p>,,SJS,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45300,33864,1,<p>yes</p>,5,HimesMakthalHanna,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45301,33868,1,<p>Yes</p>,5,BrickyardAirlines,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45315,33877,1,,,Whales_on_Rails,0,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45315,33868,1,,5,BrickyardAirlines,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45308,33874,1,<p>Fields not shown. Nice work!</p>,5,HPA2,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45318,33867,1,<p>yes</p>,5,Super Dope Team Name,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45306,33866,1,,1,Hello,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45315,33879,1,,5,SJS,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45318,33866,1,<p>i wasnt able to login with admin</p>,1,Hello,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45306,33877,1,,1,Whales_on_Rails,0,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45309,33864,1,<p>Encryption for password is given.</p>,5,HimesMakthalHanna,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45306,33870,1,,5,Tuffy,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45297,33870,1,"<p>Yes, the&nbsp;email and password fields disabled/hidden when the admin tries to edit the admin account.</p>",5,Tuffy,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45318,33874,1,<p>they are hidden yes</p>,5,HPA2,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45306,33874,1,,5,HPA2,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45310,33877,1,"<p>Unfortunately, I'm unable to provide any constructive feedback on the empty app but I'd be happy to follow up with your team if you are able to share guidance on how to proceed.</p>",1,Whales_on_Rails,0,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45309,33879,1,,5,SJS,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45310,33864,1,,5,HimesMakthalHanna,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45299,33868,1,<p>Yes</p>,5,BrickyardAirlines,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45310,33879,1,,5,SJS,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45317,33879,1,,5,SJS,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45309,33877,1,,1,Whales_on_Rails,0,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45317,33874,1,,5,HPA2,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45310,33867,1,,5,Super Dope Team Name,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45317,33870,1,,5,Tuffy,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45302,33870,1,"<p>Yes, these fields are disabled.</p>",5,Tuffy,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45303,33866,1,<p>Can't test it since can not login as an admin</p>,1,Hello,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45302,33864,1,<p>The email and password fields do not show up when the admin tries to edit their account.</p>,5,HimesMakthalHanna,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45320,33870,1,<p>Yes it is hidden as required</p>,5,Tuffy,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45322,33867,1,"<p>Yes, the fields were not visible and appropriate messages were displayed to inform about this.</p>",5,Super Dope Team Name,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45320,33874,1,<p>this has not been implemented yet</p>,2,HPA2,1,1,
7142,Are the email and password fields disabled/hidden when the admin tries to edit the admin account?,45323,33874,1,<p>No</p>,1,HPA2,1,1,
